,qtr,min,sec,ptso,ptsd,dwn,ytg,yfog,sg,nh,uc,timo,timd,off_ARI,off_ATL,off_BAL,off_BUF,off_CAR,off_CHI,off_CIN,off_CLE,off_DAL,off_DEN,off_DET,off_GB,off_HOU,off_IND,off_JAC,off_KC,off_LA,off_MIA,off_MIN,off_NE,off_NO,off_NYG,off_NYJ,off_OAK,off_PHI,off_PIT,off_SD,off_SEA,off_SF,off_TB,off_TEN,off_WAS,def_ARI,def_ATL,def_BAL,def_BUF,def_CAR,def_CHI,def_CIN,def_CLE,def_DAL,def_DEN,def_DET,def_GB,def_HOU,def_IND,def_JAC,def_KC,def_LA,def_MIA,def_MIN,def_NE,def_NO,def_NYG,def_NYJ,def_OAK,def_PHI,def_PIT,def_SD,def_SEA,def_SF,def_TB,def_TEN,def_WAS,zone_1,zone_2,zone_3,zone_4,zone_5
0,0.00379592622131,0.0100082196812,0.00190579046536,0.0283596195357,-0.0236140420479,-0.58504665791,-0.0972518979628,-0.000772670480918,-0.453310033723,-0.112920402778,1.1744694231,0.194014821969,-0.0863215735037,-0.207913200022,-0.493286289514,-0.53920082202,0.00755355282119,0.494722146028,0.070639053078,0.341127601045,-0.0178307146124,0.0865506139685,0.112712125282,-0.351146559423,0.0866715489959,0.39870246556,-0.375339817269,0.148521923775,-0.0860106110746,0.208544872357,0.146628614516,-0.501865432527,-0.305309640016,-0.0332021226553,0.667651314029,-0.0536427176338,0.299725904813,-0.12716701103,0.255156938362,0.604038243761,0.0731754135115,-0.32803868787,-0.0933202856359,0.194556395248,0.0377545735293,-0.0013857480871,0.0907044742311,-0.079757434103,0.106099732189,-0.100196548236,-0.209972008834,-0.0230296851439,0.107595331781,0.149137342392,-0.0515780262461,-0.134168560832,0.318926479753,0.0461057243666,0.0249004806976,0.0604119516282,0.160431691809,0.100622788544,0.131278410181,0.178149496516,-0.000580886062298,0.0285951093749,-0.130966096311,0.0958056650874,0.0427613899195,-0.190800728477,0.105311133247,0.164759461624,-0.0249272900308,0.0346866332808,-0.170916295173,-0.0883491493228,-0.0184954503841,0.104790580527,-0.00615879581775,0.144736848911,0.226392092797,0.25139866296
1,-0.0736931320169,0.0127823736235,0.00127593465752,0.0361823018916,-0.023492236167,-0.513905776995,-0.0959684300604,0.000478705103696,-0.502629503738,-0.148691132641,1.30125201491,0.132418505814,-0.101043096908,-0.738537874938,-0.354966753993,-0.481737540317,0.861939030338,0.462669923804,0.584947834993,0.227733561164,0.0658162872303,-0.0270465963649,-0.0486729177182,-0.272492093332,0.328816889781,-0.00423224053575,-0.0931915155194,-0.199364618999,0.156857931164,0.188927303741,0.0129215209613,-0.496193514415,-0.516173227829,-0.0103789194517,0.0172803115726,-0.140156837449,0.796752661819,-0.0665603865156,0.574489518007,0.159055508852,0.271650295218,-0.101586430183,0.0140952697418,-0.0797395213436,-0.294300348306,0.0401930429699,-0.120502512444,0.0426067613395,0.00301099307417,0.0326576876092,-0.109986907579,-0.0826588902169,0.218611493377,0.246395435328,-0.000169263234934,0.0536610872479,0.141353080026,0.0234582194958,-0.0984604559261,-0.0359745939437,0.173412845993,0.049279501814,0.204423332396,0.156895725114,0.0986957568046,-0.2277276882,0.0250507574489,-0.270014510286,0.0200895517776,0.0207324470706,-0.0298345403344,-0.0388475367778,0.073707531167,0.0111963843924,0.0246299973413,0.0458832889366,0.106854489395,0.187098481225,0.0605229286793,0.121252507994,0.188720881795,0.241027711482
2,-0.021557475434,0.01261167741,0.000152931916274,0.0309487482881,-0.0261277951293,-0.558941124578,-0.0913711708001,0.00134506517173,-0.461554407536,-0.265158927636,1.22450801151,0.221848638772,-0.163388604496,-0.658671155258,-0.549492171981,-0.345183060813,0.783428242781,0.387719663641,0.170381923095,-0.0290556367304,0.135716451573,0.10168963665,-0.456212737011,0.137689623629,-0.0851492674326,0.246350386717,-0.185273862516,0.202611411629,0.0991040869746,-0.0396047135021,0.131427091725,-0.114840370772,-0.299865020548,-0.385492809283,0.199286671301,0.259794085139,0.0931025552324,0.171640549867,-0.0341434139529,-0.0844356083122,0.11737099711,1.10999699212,-0.174205414994,0.164357470143,-0.307088992251,0.205251231182,0.0521118735084,-0.00973853643925,0.228243542385,-0.122040622449,0.218380754928,0.0136296132477,0.0622902272802,-0.078980733752,0.14652043942,0.0290893398695,-0.0188285844659,-0.0365732143946,-0.00889644915479,-0.00525536764251,0.216378056682,-0.0363350055062,-0.035653760148,0.012454978777,0.262407324068,-0.110409841744,-0.0492517309616,-0.088565840008,-0.0127946745761,0.0212832152578,-0.0694597527483,-0.000111922975442,0.0815809053284,0.0983352749038,-0.0929783910982,-0.133074138656,0.0239453938547,0.269205693068,0.0944721063194,0.0688800199364,0.138287012224,0.192108772424
