,Down,ToGo,YardLine,Quarter,Minute,Second,OffenseTeam_ARI,OffenseTeam_ATL,OffenseTeam_BAL,OffenseTeam_BUF,OffenseTeam_CAR,OffenseTeam_CHI,OffenseTeam_CIN,OffenseTeam_CLE,OffenseTeam_DAL,OffenseTeam_DEN,OffenseTeam_DET,OffenseTeam_GB,OffenseTeam_HOU,OffenseTeam_IND,OffenseTeam_JAX,OffenseTeam_KC,OffenseTeam_LA,OffenseTeam_MIA,OffenseTeam_MIN,OffenseTeam_NE,OffenseTeam_NO,OffenseTeam_NYG,OffenseTeam_NYJ,OffenseTeam_OAK,OffenseTeam_PHI,OffenseTeam_PIT,OffenseTeam_SD,OffenseTeam_SEA,OffenseTeam_SF,OffenseTeam_TB,OffenseTeam_TEN,OffenseTeam_WAS,DefenseTeam_ARI,DefenseTeam_ATL,DefenseTeam_BAL,DefenseTeam_BUF,DefenseTeam_CAR,DefenseTeam_CHI,DefenseTeam_CIN,DefenseTeam_CLE,DefenseTeam_DAL,DefenseTeam_DEN,DefenseTeam_DET,DefenseTeam_GB,DefenseTeam_HOU,DefenseTeam_IND,DefenseTeam_JAX,DefenseTeam_KC,DefenseTeam_LA,DefenseTeam_MIA,DefenseTeam_MIN,DefenseTeam_NE,DefenseTeam_NO,DefenseTeam_NYG,DefenseTeam_NYJ,DefenseTeam_OAK,DefenseTeam_PHI,DefenseTeam_PIT,DefenseTeam_SD,DefenseTeam_SEA,DefenseTeam_SF,DefenseTeam_TB,DefenseTeam_TEN,DefenseTeam_WAS,YardLineDirection_OPP,YardLineDirection_OWN,Formation_FIELD GOAL,Formation_NO HUDDLE,Formation_NO HUDDLE SHOTGUN,Formation_SHOTGUN,Formation_UNDER CENTER,Formation_WILDCAT
0,-0.629606922915,-0.0976777833843,-0.00240751170262,0.00557138266804,0.0218690394201,0.00114027516288,-0.327397964706,-0.640033169512,-0.658237420767,0.0414517018303,0.326679244167,-0.128940141264,0.403289371997,-0.0424058695366,0.210455771223,0.299729856813,-0.359993783885,0.146555731819,0.327869461952,-0.424009588177,0.107664567748,0.0132295870767,-0.262494448739,0.368693935539,0.0420989727651,-0.375898810092,-0.353266994448,0.213697316442,0.580537333264,-0.182270585656,0.65806429535,-0.103467364875,0.269655477776,0.721316482055,0.0886384133213,-0.216967721442,-0.0176589000719,0.0892401398005,-0.0252133312803,0.163378735118,-0.042496649751,0.0135907585151,0.00973515264184,-0.0918036442309,0.0982650719557,0.185448345098,0.00380880263829,-0.182122964825,-0.00510347506717,0.0854181684798,-0.03971458889,-0.111266898013,0.142270689571,0.152314001425,-0.025557560739,0.201966496518,0.053577148857,0.100363128601,0.088970386659,0.114683281845,-0.101061915714,0.227152399502,-0.130513535034,-0.223030488447,0.165977454101,-0.00396268852231,-0.0574141455304,0.0247536200288,0.00182937809699,0.0215837641599,0.5162911746,0.299533723168,-0.00606736692466,1.09285797011,-0.835602805803,-0.584880377216,1.1495174776,
1,-0.592745678051,-0.0969028855117,-0.00368856057712,-0.0313789375304,0.0229197536878,0.00159571327766,-0.498640869166,-0.503927441683,-0.5554281174,0.866139376193,0.733030558018,0.650081152981,0.310501015495,-0.21759710827,-0.124217352807,0.0733787710229,-0.241231452104,0.302634993153,-0.111543849254,-0.415359010118,-0.404859061622,0.236360012268,-0.00618310086123,0.249491160963,0.0783315790702,-0.351610079815,-0.456110088312,0.108724437975,0.015485569668,0.0382036916088,0.949345492915,-0.0324138228547,0.556475413186,0.423582013126,0.018128012489,-0.287408332341,-0.167472307319,-0.240329545061,-0.186266064772,0.0716734115417,0.0778236873138,-0.0985666173768,0.0761704114417,-0.00714928511459,-0.160506654327,0.19363999171,0.149591665106,0.0122723996042,0.103821443608,0.112424586496,0.128997296862,0.021005072808,0.0828688013782,0.0399134687269,-0.103463520034,0.298345242519,0.120406204686,-0.0574027571505,0.0569140547448,-0.216593033882,-0.0803910099852,-0.332988459137,0.154512948252,-0.00400461082721,-0.0361914640392,-0.106961399654,0.190129637854,0.110248958576,0.417566038446,-0.0322787342293,0.629386192172,0.36617551897,0.900641675934,1.06451099915,-1.17724626119,-0.884052603353,1.0917079006,
2,-0.580590915912,-0.0887296143065,-0.000253677719748,-0.00771957019598,0.0208694283704,0.00144850244148,-0.574375006516,-0.518456173792,-0.264092584877,0.75791322348,0.560477483917,-0.0274117996861,0.00606308867606,-0.130207013508,0.0888149060483,-0.374227905494,0.190863465562,-0.0507335941824,0.210935055957,-0.303196431997,0.0331648132569,0.113389079446,-0.122942591616,0.235878594105,-0.0836817239648,-0.0641365520188,-0.380086468978,0.338767595596,0.0987656418001,0.0858381264943,0.0717934809353,-0.011356321988,0.0185493835885,0.109492518291,1.12522463317,-0.242124256014,0.12668853548,-0.338334754241,0.0949513856264,-0.230176194633,-0.0830779803266,0.281081287355,-0.177829626252,0.303308497296,0.0240173777656,0.198455639602,-0.106005791567,0.114080938463,0.0111769877998,0.0243065505584,0.0421365390664,0.0881862161531,-0.0156845008671,0.108819162802,0.0142356599709,-0.0218195662019,0.0986515861698,-0.0594068749631,-0.263892748777,-0.00740049468112,0.073665618924,-0.00043082920279,0.0017625977043,-0.0409949477396,-0.000207965182505,0.151588263185,0.266589048883,-0.0515658583065,-0.282804076977,0.131540545278,0.353720247372,0.333536199553,0.0,0.987787236975,-0.920489913822,-0.623192226343,1.20969057495,0.0334607751664
